,tweet_id,favorites,retweets,user_followers,user_favourites,date_time
1075,736010884653420544,8080,3073,8309185,142727,2016-05-27 01:47:23+00:00
1076,735991953473572864,3682,1183,8309185,142727,2016-05-27 00:32:10+00:00
1077,735648611367784448,4107,1131,8309185,142727,2016-05-26 01:47:51+00:00
1078,735635087207878657,6323,2399,8309185,142727,2016-05-26 00:54:06+00:00
1079,735274964362878976,13304,5183,8309185,142727,2016-05-25 01:03:06+00:00
1080,735256018284875776,3410,905,8309185,142727,2016-05-24 23:47:49+00:00
1081,735137028879360001,3199,992,8309185,142727,2016-05-24 15:55:00+00:00
1082,734912297295085568,2804,536,8309186,142727,2016-05-24 01:02:00+00:00
1083,734787690684657664,12844,6442,8309186,142727,2016-05-23 16:46:51+00:00
1084,734776360183431168,2569,555,8309186,142727,2016-05-23 16:01:50+00:00
1085,734559631394082816,1523,407,8309187,142727,2016-05-23 01:40:38+00:00
1086,733828123016450049,3657,804,8309187,142727,2016-05-21 01:13:53+00:00
1087,733822306246479872,3751,1039,8309187,142727,2016-05-21 00:50:46+00:00
1088,733482008106668032,3212,972,8309187,142727,2016-05-20 02:18:32+00:00
1089,733460102733135873,4305,1317,8309187,142727,2016-05-20 00:51:30+00:00
1090,733109485275860992,50377,17205,8309187,142727,2016-05-19 01:38:16+00:00
1091,732732193018155009,2494,550,8309187,142727,2016-05-18 00:39:02+00:00
1092,732726085725589504,3622,909,8309188,142727,2016-05-18 00:14:46+00:00
1093,732585889486888962,3763,790,8309188,142727,2016-05-17 14:57:41+00:00
1094,732375214819057664,8266,2581,8309188,142727,2016-05-17 01:00:32+00:00
1095,732005617171337216,15249,5548,8309188,142727,2016-05-16 00:31:53+00:00
1096,731285275100512256,3562,1006,8309188,142727,2016-05-14 00:49:30+00:00
1097,731156023742988288,3918,1303,8309188,142727,2016-05-13 16:15:54+00:00
1098,730924654643314689,6278,2028,8308518,142726,2016-05-13 00:56:32+00:00
1099,730573383004487680,5024,2179,8309188,142727,2016-05-12 01:40:42+00:00
1100,730427201120833536,3559,1070,8309188,142727,2016-05-11 15:59:50+00:00
1101,730211855403241472,3912,1077,8308518,142726,2016-05-11 01:44:07+00:00
1102,730196704625098752,4969,1964,8309188,142727,2016-05-11 00:43:55+00:00
1103,729854734790754305,4136,1159,8309188,142727,2016-05-10 02:05:03+00:00
1104,729838605770891264,1751,394,8309188,142727,2016-05-10 01:00:58+00:00
1105,729823566028484608,4072,1274,8309188,142727,2016-05-10 00:01:12+00:00
1106,729463711119904772,5927,2369,8309189,142727,2016-05-09 00:11:16+00:00
1107,729113531270991872,1923,332,8309189,142727,2016-05-08 00:59:46+00:00
1108,728986383096946689,3214,836,8309189,142727,2016-05-07 16:34:32+00:00
1109,728760639972315136,4772,1753,8309189,142727,2016-05-07 01:37:30+00:00
1110,728751179681943552,2833,690,8309189,142727,2016-05-07 00:59:55+00:00
1111,728653952833728512,3383,1057,8309189,142727,2016-05-06 18:33:34+00:00
1112,728409960103686147,5020,2057,8309189,142727,2016-05-06 02:24:02+00:00
1113,728387165835677696,3758,982,8309189,142727,2016-05-06 00:53:27+00:00
1114,728046963732717569,4414,1215,8309189,142727,2016-05-05 02:21:37+00:00
1115,728035342121635841,4659,1703,8309189,142727,2016-05-05 01:35:26+00:00
1116,728015554473250816,4195,1134,8309190,142727,2016-05-05 00:16:48+00:00
1117,727685679342333952,3010,652,8309190,142727,2016-05-04 02:26:00+00:00
1118,727644517743104000,6015,1788,8309190,142727,2016-05-03 23:42:26+00:00
1119,727524757080539137,4564,1251,8309190,142727,2016-05-03 15:46:33+00:00
1120,727314416056803329,3407,762,8309190,142727,2016-05-03 01:50:44+00:00
1121,727286334147182592,3109,831,8309190,142727,2016-05-02 23:59:09+00:00
1122,727175381690781696,3982,1419,8309190,142727,2016-05-02 16:38:15+00:00
1123,727155742655025152,3719,1362,8309191,142727,2016-05-02 15:20:13+00:00
1124,726935089318363137,7041,2507,8309191,142727,2016-05-02 00:43:25+00:00
1125,726887082820554753,3916,1553,8309192,142727,2016-05-01 21:32:40+00:00
1126,726828223124897792,3638,1023,8309192,142727,2016-05-01 17:38:46+00:00
1127,726224900189511680,4505,1174,8309192,142727,2016-04-30 01:41:23+00:00
1128,725842289046749185,7191,2729,8309192,142727,2016-04-29 00:21:01+00:00
1129,725786712245440512,4241,1394,8308522,142726,2016-04-28 20:40:11+00:00
1130,725729321944506368,5302,1830,8309192,142727,2016-04-28 16:52:08+00:00
1131,725458796924002305,1439,631,8309192,142727,2016-04-27 22:57:10+00:00
1132,724983749226668032,3801,1341,8309192,142727,2016-04-26 15:29:30+00:00
1133,724771698126512129,2418,653,8309192,142727,2016-04-26 01:26:53+00:00
1134,724405726123311104,5393,1679,8309192,142727,2016-04-25 01:12:38+00:00
1135,724049859469295616,4410,1819,8309193,142727,2016-04-24 01:38:33+00:00
1136,724046343203856385,2712,572,8309193,142727,2016-04-24 01:24:35+00:00
1137,724004602748780546,4260,1603,8309193,142727,2016-04-23 22:38:43+00:00
1138,723912936180330496,3981,1261,8309193,142727,2016-04-23 16:34:28+00:00
1139,723688335806480385,7843,3020,8309193,142727,2016-04-23 01:41:59+00:00
1140,723673163800948736,3081,911,8309193,142727,2016-04-23 00:41:42+00:00
1141,723179728551723008,5393,1900,8309193,142727,2016-04-21 16:00:57+00:00
1142,722974582966214656,4192,1593,8309193,142727,2016-04-21 02:25:47+00:00
1143,722613351520608256,5071,1668,8309193,142727,2016-04-20 02:30:23+00:00
1144,721503162398597120,4730,1903,8309193,142727,2016-04-17 00:58:53+00:00
1145,721001180231503872,2582,626,8309194,142727,2016-04-15 15:44:11+00:00
1146,720785406564900865,3181,785,8309194,142727,2016-04-15 01:26:47+00:00
1147,720775346191278080,2540,680,8309194,142727,2016-04-15 00:46:48+00:00
1148,720415127506415616,4223,1533,8309194,142727,2016-04-14 00:55:25+00:00
1149,720389942216527872,6519,2562,8309194,142727,2016-04-13 23:15:21+00:00
1150,720340705894408192,2935,998,8309194,142727,2016-04-13 19:59:42+00:00
1151,720059472081784833,3956,1141,8309194,142727,2016-04-13 01:22:10+00:00
1152,720043174954147842,5007,2056,8309194,142727,2016-04-13 00:17:25+00:00
1153,719991154352222208,4935,1782,8309194,142727,2016-04-12 20:50:42+00:00
1154,719704490224398336,4654,1474,8309194,142727,2016-04-12 01:51:36+00:00
1155,719551379208073216,5161,1956,8309194,142727,2016-04-11 15:43:12+00:00
1156,719367763014393856,2855,757,8309194,142727,2016-04-11 03:33:34+00:00
1157,719339463458033665,4510,1273,8309194,142727,2016-04-11 01:41:07+00:00
1158,719332531645071360,3492,974,8309194,142727,2016-04-11 01:13:34+00:00
1159,718971898235854848,3562,1099,8309194,142727,2016-04-10 01:20:33+00:00
1160,718939241951195136,5353,1802,8309194,142727,2016-04-09 23:10:47+00:00
1161,718631497683582976,19236,8230,8309194,142727,2016-04-09 02:47:55+00:00
1162,718613305783398402,2484,490,8309194,142727,2016-04-09 01:35:37+00:00
1163,718540630683709445,2530,1036,8309194,142727,2016-04-08 20:46:50+00:00
1164,718460005985447936,2760,534,8309194,142727,2016-04-08 15:26:28+00:00
1165,718454725339934721,4961,1536,8309194,142727,2016-04-08 15:05:29+00:00
1166,718246886998687744,1973,511,8309194,142727,2016-04-08 01:19:36+00:00
1167,718234618122661888,3962,1022,8309194,142727,2016-04-08 00:30:51+00:00
1168,717841801130979328,2511,611,8309194,142727,2016-04-06 22:29:56+00:00
1169,717790033953034240,2941,1142,8309194,142727,2016-04-06 19:04:14+00:00
1170,717537687239008257,5884,1885,8309194,142727,2016-04-06 02:21:30+00:00
1171,717428917016076293,1646,458,8309194,142727,2016-04-05 19:09:17+00:00
1172,717421804990701568,3220,862,8309194,142727,2016-04-05 18:41:02+00:00
1173,717047459982213120,6411,1968,8309194,142727,2016-04-04 17:53:31+00:00
1174,717009362452090881,3322,991,8309194,142727,2016-04-04 15:22:08+00:00
1175,716802964044845056,4388,1201,8309194,142727,2016-04-04 01:41:58+00:00
1176,716791146589110272,7443,1561,8309194,142727,2016-04-04 00:55:01+00:00
1177,716730379797970944,1262,440,8309194,142727,2016-04-03 20:53:33+00:00
1178,716447146686459905,13349,6010,8309194,142727,2016-04-03 02:08:05+00:00
1179,716439118184652801,2423,215,8309194,142727,2016-04-03 01:36:11+00:00
1180,716285507865542656,2830,1093,8309194,142727,2016-04-02 15:25:47+00:00
1181,716080869887381504,6880,1949,8309194,142727,2016-04-02 01:52:38+00:00
1182,715928423106027520,3262,895,8309194,142727,2016-04-01 15:46:52+00:00
1183,715758151270801409,3803,1464,8309194,142727,2016-04-01 04:30:16+00:00
1184,715733265223708672,4762,1720,8309194,142727,2016-04-01 02:51:22+00:00
1185,715704790270025728,2865,575,8309194,142727,2016-04-01 00:58:13+00:00
1186,715696743237730304,3993,1320,8309195,142727,2016-04-01 00:26:15+00:00
1187,715680795826982913,4415,1652,8309195,142727,2016-03-31 23:22:53+00:00
1188,715360349751484417,5586,1611,8309195,142727,2016-03-31 02:09:32+00:00
1189,715342466308784130,3104,705,8309195,142727,2016-03-31 00:58:29+00:00
1190,715220193576927233,2468,667,8309195,142727,2016-03-30 16:52:36+00:00
1191,715200624753819648,5246,1928,8309195,142727,2016-03-30 15:34:51+00:00
1192,715009755312439296,4256,1263,8309196,142727,2016-03-30 02:56:24+00:00
1193,714982300363173890,3827,1056,8309196,142727,2016-03-30 01:07:18+00:00
1194,714962719905021952,7512,4379,8309196,142727,2016-03-29 23:49:30+00:00
1195,714957620017307648,4215,1439,8309196,142727,2016-03-29 23:29:14+00:00
1196,714631576617938945,3339,1025,8308526,142726,2016-03-29 01:53:39+00:00
1197,714606013974974464,3709,943,8309196,142727,2016-03-29 00:12:05+00:00
1198,714485234495041536,2750,1163,8309196,142727,2016-03-28 16:12:09+00:00
1199,714258258790387713,3089,729,8309196,142727,2016-03-28 01:10:13+00:00
1200,714251586676113411,3346,846,8309196,142727,2016-03-28 00:43:43+00:00
1201,714214115368108032,2323,894,8309196,142727,2016-03-27 22:14:49+00:00
1202,714141408463036416,4395,1427,8309196,142727,2016-03-27 17:25:54+00:00
1203,713919462244790272,3364,797,8309196,142727,2016-03-27 02:43:58+00:00
1204,713909862279876608,1960,546,8309196,142727,2016-03-27 02:05:49+00:00
1205,713900603437621249,2903,755,8309196,142727,2016-03-27 01:29:02+00:00
1206,713761197720473600,4983,1404,8309196,142727,2016-03-26 16:15:05+00:00
1207,713411074226274305,4519,1323,8309196,142727,2016-03-25 17:03:49+00:00
1208,713177543487135744,7380,2899,8309196,142727,2016-03-25 01:35:51+00:00
1209,713175907180089344,4564,1496,8309196,142727,2016-03-25 01:29:21+00:00
1210,712809025985978368,18946,6865,8309196,142727,2016-03-24 01:11:29+00:00
1211,712717840512598017,12612,5104,8309197,142727,2016-03-23 19:09:09+00:00
1212,712668654853337088,4267,1236,8309197,142727,2016-03-23 15:53:42+00:00
1213,712438159032893441,5450,1594,8309197,142727,2016-03-23 00:37:48+00:00
1214,712309440758808576,247,25,8309197,142727,2016-03-22 16:06:19+00:00
1215,712097430750289920,3871,1062,8309197,142727,2016-03-22 02:03:52+00:00
1216,712092745624633345,3007,908,8309197,142727,2016-03-22 01:45:15+00:00
1217,712085617388212225,3330,495,8309197,142727,2016-03-22 01:16:55+00:00
1218,712065007010385924,2314,641,8309197,142727,2016-03-21 23:55:01+00:00
1219,711998809858043904,0,130,8309197,142727,2016-03-21 19:31:59+00:00
1220,711968124745228288,8242,2366,8309197,142727,2016-03-21 17:30:03+00:00
1221,711743778164514816,2912,1008,8309197,142727,2016-03-21 02:38:34+00:00
1222,711732680602345472,9067,4212,8309197,142727,2016-03-21 01:54:29+00:00
1223,711694788429553666,33579,18792,8309197,142727,2016-03-20 23:23:54+00:00
1224,711652651650457602,3939,936,8309197,142727,2016-03-20 20:36:28+00:00
1225,711363825979756544,3744,1163,8309197,142727,2016-03-20 01:28:47+00:00
1226,711306686208872448,3391,747,8309198,142727,2016-03-19 21:41:44+00:00
1227,711008018775851008,3057,624,8309198,142727,2016-03-19 01:54:56+00:00
1228,710997087345876993,4669,1405,8309198,142727,2016-03-19 01:11:29+00:00
1229,710844581445812225,2606,710,8309198,142727,2016-03-18 15:05:29+00:00
1230,710833117892898816,2747,545,8309198,142727,2016-03-18 14:19:56+00:00
1231,710658690886586372,2366,572,8309198,142727,2016-03-18 02:46:49+00:00
1232,710609963652087808,4900,2427,8309198,142727,2016-03-17 23:33:12+00:00
1233,710588934686908417,4649,1913,8309198,142727,2016-03-17 22:09:38+00:00
1234,710296729921429505,2428,757,8309198,142727,2016-03-17 02:48:31+00:00
1235,710283270106132480,2196,529,8309198,142727,2016-03-17 01:55:02+00:00
1236,710272297844797440,4635,1274,8309198,142727,2016-03-17 01:11:26+00:00
1237,710269109699739648,2449,1151,8309198,142727,2016-03-17 00:58:46+00:00
1238,710153181850935296,2969,911,8309199,142727,2016-03-16 17:18:07+00:00
1239,710140971284037632,2829,907,8309199,142727,2016-03-16 16:29:35+00:00
1240,710117014656950272,5623,2035,8309199,142727,2016-03-16 14:54:24+00:00
1241,709918798883774466,3057,1085,8309199,142727,2016-03-16 01:46:45+00:00
1242,709901256215666688,689,103,8309199,142727,2016-03-16 00:37:03+00:00
1243,709852847387627521,3597,1226,8309199,142727,2016-03-15 21:24:41+00:00
1244,709566166965075968,3622,1228,8309199,142727,2016-03-15 02:25:31+00:00
1245,709556954897764353,3371,1091,8309199,142727,2016-03-15 01:48:55+00:00
1246,709519240576036864,1525,240,8309199,142727,2016-03-14 23:19:03+00:00
1247,709449600415961088,2285,589,8309199,142727,2016-03-14 18:42:20+00:00
1248,709409458133323776,2678,700,8309199,142727,2016-03-14 16:02:49+00:00
1249,709225125749587968,2459,582,8309199,142727,2016-03-14 03:50:21+00:00
1250,709207347839836162,12856,5954,8309199,142727,2016-03-14 02:39:42+00:00
1251,709198395643068416,2481,658,8309199,142727,2016-03-14 02:04:08+00:00
1252,709179584944730112,2054,685,8309199,142727,2016-03-14 00:49:23+00:00
1253,709158332880297985,2090,426,8309199,142727,2016-03-13 23:24:56+00:00
1254,709042156699303936,4856,1675,8309199,142727,2016-03-13 15:43:18+00:00
1255,708853462201716736,1832,668,8309199,142727,2016-03-13 03:13:29+00:00
1256,708845821941387268,3064,915,8309199,142727,2016-03-13 02:43:08+00:00
1257,708834316713893888,1719,512,8309199,142727,2016-03-13 01:57:25+00:00
1258,708810915978854401,16861,7100,8309199,142727,2016-03-13 00:24:26+00:00
1259,708738143638450176,2811,839,8309199,142727,2016-03-12 19:35:15+00:00
1260,708711088997666817,2608,737,8309199,142727,2016-03-12 17:47:45+00:00
1261,708479650088034305,2616,689,8309199,142727,2016-03-12 02:28:06+00:00
1262,708469915515297792,3166,835,8309199,142727,2016-03-12 01:49:25+00:00
1263,708400866336894977,16359,10340,8309199,142727,2016-03-11 21:15:02+00:00
1264,708356463048204288,3678,1352,8309199,142727,2016-03-11 18:18:36+00:00
1265,708349470027751425,2402,755,8309200,142727,2016-03-11 17:50:48+00:00
1266,708149363256774660,4372,1588,8309200,142727,2016-03-11 04:35:39+00:00
1267,708130923141795840,3470,863,8309200,142727,2016-03-11 03:22:23+00:00
1268,708119489313951744,2750,1005,8309201,142727,2016-03-11 02:36:57+00:00
1269,708109389455101952,1986,557,8309201,142727,2016-03-11 01:56:49+00:00
1270,708026248782585858,4482,1968,8309201,142727,2016-03-10 20:26:26+00:00
1271,707995814724026368,3206,1150,8308481,142726,2016-03-10 18:25:30+00:00
1272,707983188426153984,51,2,8309201,142727,2016-03-10 17:35:20+00:00
1273,707969809498152960,2766,987,8309201,142727,2016-03-10 16:42:10+00:00
1274,707776935007539200,3354,970,8309201,142727,2016-03-10 03:55:45+00:00
1275,707741517457260545,2551,629,8309201,142727,2016-03-10 01:35:01+00:00
1276,707738799544082433,4186,2531,8309201,142727,2016-03-10 01:24:13+00:00
1277,707693576495472641,3498,1023,8309201,142727,2016-03-09 22:24:31+00:00
1278,707629649552134146,2631,904,8309201,142727,2016-03-09 18:10:30+00:00
1279,707610948723478529,17351,6516,8309201,142727,2016-03-09 16:56:11+00:00
1280,707420581654872064,2329,708,8309201,142727,2016-03-09 04:19:44+00:00
1281,707411934438625280,2345,608,8309201,142727,2016-03-09 03:45:22+00:00
1282,707387676719185920,3586,1321,8309202,142727,2016-03-09 02:08:59+00:00
1283,707377100785885184,3360,1108,8309202,142727,2016-03-09 01:26:57+00:00
1284,707315916783140866,2535,661,8309202,142727,2016-03-08 21:23:50+00:00
1285,707297311098011648,2846,808,8309202,142727,2016-03-08 20:09:54+00:00
1286,707059547140169728,2650,691,8309202,142727,2016-03-08 04:25:07+00:00
1287,707038192327901184,2239,806,8309202,142727,2016-03-08 03:00:15+00:00
1288,707021089608753152,4177,1405,8309202,142727,2016-03-08 01:52:18+00:00
1289,707014260413456384,2352,604,8309202,142727,2016-03-08 01:25:10+00:00
1290,706904523814649856,14927,8046,8309203,142727,2016-03-07 18:09:06+00:00
1291,706901761596989440,2112,609,8309203,142727,2016-03-07 17:58:08+00:00
1292,706681918348251136,3401,995,8309203,142727,2016-03-07 03:24:33+00:00
1293,706644897839910912,2638,1125,8309204,142727,2016-03-07 00:57:27+00:00
1294,706593038911545345,2210,646,8309204,142727,2016-03-06 21:31:22+00:00
1295,706538006853918722,3542,1459,8309204,142727,2016-03-06 17:52:42+00:00
1296,706516534877929472,3173,1053,8309204,142727,2016-03-06 16:27:23+00:00
1297,706346369204748288,3531,948,8309204,142727,2016-03-06 05:11:12+00:00
1298,706310011488698368,21876,8155,8309204,142727,2016-03-06 02:46:44+00:00
1299,706291001778950144,1737,483,8309204,142727,2016-03-06 01:31:11+00:00
1300,706265994973601792,2797,952,8309205,142727,2016-03-05 23:51:49+00:00
1301,706169069255446529,3994,2277,8309205,142727,2016-03-05 17:26:40+00:00
1302,706166467411222528,5275,1642,8309205,142727,2016-03-05 17:16:20+00:00
1303,706153300320784384,1520,387,8309205,142727,2016-03-05 16:24:01+00:00
1304,705975130514706432,3180,749,8309205,142727,2016-03-05 04:36:02+00:00
1305,705970349788291072,3221,914,8309205,142727,2016-03-05 04:17:02+00:00
1306,705898680587526145,2418,568,8309205,142727,2016-03-04 23:32:15+00:00
1307,705786532653883392,1991,531,8309205,142727,2016-03-04 16:06:36+00:00
1308,705591895322394625,3246,1178,8309206,142727,2016-03-04 03:13:11+00:00
1309,705475953783398401,3021,940,8309206,142727,2016-03-03 19:32:29+00:00
1310,705442520700944385,4540,1669,8309206,142727,2016-03-03 17:19:38+00:00
1311,705428427625635840,3899,1727,8309208,142727,2016-03-03 16:23:38+00:00
1312,705239209544720384,3072,766,8309208,142727,2016-03-03 03:51:44+00:00
1313,705223444686888960,2636,811,8309208,142727,2016-03-03 02:49:06+00:00
1314,705102439679201280,2200,524,8309208,142727,2016-03-02 18:48:16+00:00
1315,705066031337840642,2229,630,8309208,142727,2016-03-02 16:23:36+00:00
1316,704871453724954624,4371,1139,8309208,142727,2016-03-02 03:30:25+00:00
1317,704859558691414016,2307,554,8309208,142727,2016-03-02 02:43:09+00:00
1318,704847917308362754,5221,1570,8309208,142727,2016-03-02 01:56:53+00:00
1319,704819833553219584,2705,1010,8309208,142727,2016-03-02 00:05:17+00:00
1320,704761120771465216,6783,2971,8309208,142727,2016-03-01 20:11:59+00:00
1321,704499785726889984,3001,1030,8309208,142727,2016-03-01 02:53:32+00:00
1322,704491224099647488,779,81,8309208,142727,2016-03-01 02:19:31+00:00
1323,704480331685040129,3465,1089,8309208,142727,2016-03-01 01:36:14+00:00
1324,704364645503647744,8200,3643,8309208,142727,2016-02-29 17:56:32+00:00
1325,704347321748819968,1623,358,8309208,142727,2016-02-29 16:47:42+00:00
1326,704134088924532736,1542,476,8309209,142727,2016-02-29 02:40:23+00:00
1327,704113298707505153,1895,577,8309209,142727,2016-02-29 01:17:46+00:00
1328,704054845121142784,3004,934,8309209,142727,2016-02-28 21:25:30+00:00
1329,703774238772166656,1879,475,8309209,142727,2016-02-28 02:50:28+00:00
1330,703769065844768768,3360,1167,8309209,142727,2016-02-28 02:29:55+00:00
1331,703631701117943808,2652,699,8309209,142727,2016-02-27 17:24:05+00:00
1332,703611486317502464,3946,1564,8309209,142727,2016-02-27 16:03:45+00:00
1333,703425003149250560,3882,1399,8309208,142727,2016-02-27 03:42:44+00:00
1334,703407252292673536,2512,715,8309208,142727,2016-02-27 02:32:12+00:00
1335,703382836347330562,3595,1163,8309208,142727,2016-02-27 00:55:11+00:00
1336,703356393781329922,1953,395,8309208,142727,2016-02-26 23:10:06+00:00
1337,703268521220972544,2014,559,8309208,142727,2016-02-26 17:20:56+00:00
1338,703079050210877440,7579,3171,8309209,142727,2016-02-26 04:48:02+00:00
1339,703041949650034688,26972,12832,8309209,142727,2016-02-26 02:20:37+00:00
1340,702932127499816960,2657,742,8309209,142727,2016-02-25 19:04:13+00:00
1341,702899151802126337,1643,464,8309209,142727,2016-02-25 16:53:11+00:00
1342,702684942141153280,3315,1097,8309209,142727,2016-02-25 02:42:00+00:00
1343,702671118226825216,2253,571,8309209,142727,2016-02-25 01:47:04+00:00
1344,702598099714314240,12484,3523,8309209,142727,2016-02-24 20:56:55+00:00
1345,702539513671897089,2948,982,8309209,142727,2016-02-24 17:04:07+00:00
1346,702332542343577600,3262,1591,8309209,142727,2016-02-24 03:21:41+00:00
1347,702321140488925184,3354,1063,8309209,142727,2016-02-24 02:36:23+00:00
1348,702276748847800320,2534,785,8309209,142727,2016-02-23 23:39:59+00:00
1349,702217446468493312,4916,1373,8309209,142727,2016-02-23 19:44:20+00:00
1350,701981390485725185,3538,1013,8309209,142727,2016-02-23 04:06:20+00:00
1351,701952816642965504,3917,1051,8309209,142727,2016-02-23 02:12:47+00:00
1352,701889187134500865,3620,1424,8309210,142727,2016-02-22 21:59:57+00:00
1353,701805642395348998,3512,1729,8309210,142727,2016-02-22 16:27:58+00:00
1354,701601587219795968,2141,469,8309210,142727,2016-02-22 02:57:08+00:00
1355,701570477911896070,2887,952,8309210,142727,2016-02-22 00:53:31+00:00
1356,701545186879471618,2722,624,8309210,142727,2016-02-21 23:13:01+00:00
1357,701214700881756160,12525,5245,8309210,142727,2016-02-21 01:19:47+00:00
1358,700890391244103680,2266,579,8309210,142727,2016-02-20 03:51:05+00:00
1359,700864154249383937,2656,632,8309211,142727,2016-02-20 02:06:50+00:00
1360,700847567345688576,2509,515,8309211,142727,2016-02-20 01:00:55+00:00
1361,700796979434098688,2498,975,8309211,142727,2016-02-19 21:39:54+00:00
1362,700747788515020802,23435,9587,8309211,142727,2016-02-19 18:24:26+00:00
1363,700518061187723268,2684,818,8309211,142727,2016-02-19 03:11:35+00:00
1364,700505138482569216,2341,589,8309211,142727,2016-02-19 02:20:14+00:00
1365,700462010979500032,4229,1835,8309211,142727,2016-02-18 23:28:52+00:00
1366,700167517596164096,2704,762,8309211,142727,2016-02-18 03:58:39+00:00
1367,700151421916807169,2290,687,8309213,142727,2016-02-18 02:54:41+00:00
1368,700143752053182464,7708,2805,8309214,142727,2016-02-18 02:24:13+00:00
1369,700062718104104960,2719,709,8309214,142727,2016-02-17 21:02:13+00:00
1370,700029284593901568,2127,603,8309214,142727,2016-02-17 18:49:22+00:00
1371,700002074055016451,3399,1375,8309214,142727,2016-02-17 17:01:14+00:00
1372,699801817392291840,3135,978,8309214,142727,2016-02-17 03:45:29+00:00
1373,699788877217865730,2294,518,8309214,142727,2016-02-17 02:54:04+00:00
1374,699779630832685056,2824,1274,8309214,142727,2016-02-17 02:17:19+00:00
1375,699775878809702401,2006,618,8309214,142727,2016-02-17 02:02:25+00:00
1376,699691744225525762,10523,4739,8309214,142727,2016-02-16 20:28:06+00:00
1377,699446877801091073,6090,2673,8309214,142727,2016-02-16 04:15:05+00:00
1378,699434518667751424,2215,525,8309214,142727,2016-02-16 03:25:58+00:00
1379,699423671849451520,1406,337,8309214,142727,2016-02-16 02:42:52+00:00
1380,699413908797464576,2126,632,8309214,142727,2016-02-16 02:04:04+00:00
1381,699370870310113280,1935,452,8309214,142727,2016-02-15 23:13:03+00:00
1382,699323444782047232,3243,887,8309214,142727,2016-02-15 20:04:36+00:00
1383,699088579889332224,2292,650,8309214,142727,2016-02-15 04:31:20+00:00
1384,699079609774645248,2507,674,8308494,142726,2016-02-15 03:55:41+00:00
1385,699072405256409088,3070,1220,8309215,142727,2016-02-15 03:27:04+00:00
1386,699060279947165696,3861,1849,8309215,142727,2016-02-15 02:38:53+00:00
1387,699036661657767936,2665,1223,8309215,142727,2016-02-15 01:05:02+00:00
1388,698989035503689728,3457,1004,8309215,142727,2016-02-14 21:55:47+00:00
1389,698953797952008193,2770,929,8309215,142727,2016-02-14 19:35:46+00:00
1390,698907974262222848,2605,642,8309215,142727,2016-02-14 16:33:40+00:00
1391,698710712454139905,2534,699,8309215,142727,2016-02-14 03:29:49+00:00
1392,698703483621523456,1491,392,8309215,142727,2016-02-14 03:01:06+00:00
1393,698635131305795584,1322,349,8309215,142727,2016-02-13 22:29:29+00:00
1394,698549713696649216,2387,640,8309215,142727,2016-02-13 16:50:04+00:00
1395,698355670425473025,1916,462,8309215,142727,2016-02-13 03:59:01+00:00
1396,698342080612007937,2313,971,8309215,142727,2016-02-13 03:05:01+00:00
1397,698262614669991936,4878,2050,8309215,142727,2016-02-12 21:49:15+00:00
1398,698195409219559425,17187,6131,8309215,142727,2016-02-12 17:22:12+00:00
1399,698178924120031232,2884,763,8309215,142727,2016-02-12 16:16:41+00:00
1400,697995514407682048,1557,341,8309215,142727,2016-02-12 04:07:53+00:00
1401,697990423684476929,3366,1324,8309215,142727,2016-02-12 03:47:39+00:00
1402,697943111201378304,2451,703,8309215,142727,2016-02-12 00:39:39+00:00
1403,697881462549430272,3092,1216,8309215,142727,2016-02-11 20:34:41+00:00
1404,697630435728322560,1797,551,8309215,142727,2016-02-11 03:57:11+00:00
1405,697616773278015490,3238,1035,8309215,142727,2016-02-11 03:02:54+00:00
1406,697596423848730625,3105,1288,8309215,142727,2016-02-11 01:42:02+00:00
1407,697575480820686848,2092,510,8309215,142727,2016-02-11 00:18:49+00:00
1408,697516214579523584,2122,1150,8309215,142727,2016-02-10 20:23:19+00:00
1409,697482927769255936,2472,693,8309215,142727,2016-02-10 18:11:03+00:00
1410,697463031882764288,3499,1422,8309215,142727,2016-02-10 16:51:59+00:00
1411,697270446429966336,4799,1926,8309215,142727,2016-02-10 04:06:43+00:00
1412,697259378236399616,3370,1028,8309215,142727,2016-02-10 03:22:44+00:00
1413,697255105972801536,3101,1191,8309215,142727,2016-02-10 03:05:46+00:00
1414,697242256848379904,2576,686,8309215,142727,2016-02-10 02:14:42+00:00
1415,696900204696625153,3251,1044,8309215,142727,2016-02-09 03:35:31+00:00
1416,696894894812565505,2403,692,8309215,142727,2016-02-09 03:14:25+00:00
1417,696886256886657024,4985,1849,8309215,142727,2016-02-09 02:40:05+00:00
1418,696877980375769088,2498,723,8309215,142727,2016-02-09 02:07:12+00:00
1419,696754882863349760,1520,370,8309216,142727,2016-02-08 17:58:03+00:00
1420,696744641916489729,2123,964,8309216,142727,2016-02-08 17:17:22+00:00
1421,696713835009417216,2430,666,8309216,142727,2016-02-08 15:14:57+00:00
1422,696518437233913856,4002,1747,8309216,142727,2016-02-08 02:18:30+00:00
1423,696490539101908992,1242,145,8309217,142727,2016-02-08 00:27:39+00:00
1424,696488710901260288,2604,1047,8309217,142727,2016-02-08 00:20:23+00:00
1425,696405997980676096,3281,1181,8309217,142727,2016-02-07 18:51:43+00:00
1426,696100768806522880,1985,675,8309217,142727,2016-02-06 22:38:50+00:00
1427,695816827381944320,3080,1194,8309217,142727,2016-02-06 03:50:33+00:00
